Code,Name,Class,Gross,Issued,PctGrossVsIssuedPct,Date
PEN,PENINSULA ENERGY LIMITED,FPO,86382,407618557,0.02119187130138435,2025-10-29
PEX,PEEL MINING LIMITED,FPO,7500,761868988,0.0009844212217757313,2025-10-29
PFP,PROPEL FUNERAL PARTNERS LIMITED,FPO,428,137973594,0.0003102042844517046,2025-10-29
PGC,PARAGON CARE LIMITED,FPO,67453,1655305389,0.004074958037848809,2025-10-29
PH2,PURE HYDROGEN CORPORATION LIMITED,FPO,33370,384363171,0.00868189319834704,2025-10-29
PIQ,PROTEOMICS INTERNATIONAL LABORATO,FPO,86186,163681857,0.05265458345820209,2025-10-29
PL8,PLATO INCOME MAXIMISER LIMITED.,FPO,117,748636226,1.5628418173822115e-05,2025-10-29
PLA,PACIFIC LIME AND CEMENT LIMITED,CDI 1:1,25000,838358455,0.002982017996108836,2025-10-29
PLS,PILBARA MINERALS LIMITED,FPO,2513329,3219441647,0.07806723263153463,2025-10-29
PLT,PLENTI GROUP LIMITED,FPO,6012,179427357,0.0033506596209852213,2025-10-29
PLY,PLAYSIDE STUDIOS LIMITED,FPO,4050,451480388,0.0008970489322783163,2025-10-29
PMC,PLATINUM CAPITAL LIMITED,FPO,141,254506420,5.540135294033054e-05,2025-10-29
PME,PRO MEDICUS LIMITED,FPO,34876,104510839,0.03337070138725037,2025-10-29
PMV,PREMIER INVESTMENTS LIMITED,FPO,205959,159879998,0.1288209923545283,2025-10-29
PNC,PIONEER CREDIT LIMITED,FPO,13104,160721344,0.008153241924109345,2025-10-29
PNI,PINNACLE INVESTMENT MANAGEMENT GR,FPO,56902,227548248,0.025006564761597284,2025-10-29
PNN,POWER MINERALS LIMITED,FPO,40881,249869366,0.016360949184943303,2025-10-29
PNR,PANTORO GOLD LIMITED,FPO,154268,394180907,0.03913634507924048,2025-10-29
PNV,POLYNOVO LIMITED,FPO,165787,690842991,0.023997782732082463,2025-10-29
POD,PODIUM MINERALS LIMITED,FPO,186889,987626544,0.01892304344545847,2025-10-29
PPC,PEET LIMITED,FPO,4640,468158956,0.0009911163592051415,2025-10-29
PPE,PEOPLEIN LIMITED,FPO,488,109100615,0.0004472935372545792,2025-10-29
PPK,PPK GROUP LIMITED,FPO,866,90812498,0.0009536132350417229,2025-10-29
PPL,PUREPROFILE LTD,FPO,47832,1169796802,0.0040889152644477825,2025-10-29
PPM,PEPPER MONEY LIMITED,FPO,3987,444513419,0.000896935802066304,2025-10-29
PPS,PRAEMIUM LIMITED,FPO,36364,478425394,0.00760076711145479,2025-10-29
PPT,PERPETUAL LIMITED,FPO,19863,114782568,0.01730489249900734,2025-10-29
PRN,PERENTI LIMITED,FPO,738855,939880201,0.07861161446042632,2025-10-29
PRU,PERSEUS MINING LIMITED,FPO,842036,1351230319,0.062316245288454045,2025-10-29
PSC,PROSPECT RESOURCES LIMITED,FPO,158747,703633427,0.022561037311264635,2025-10-29
PWH,PWR HOLDINGS LIMITED,FPO,68301,100574122,0.06791110739201879,2025-10-29
PWR,PETER WARREN AUTOMOTIVE HOLDINGS,FPO,2726,172256068,0.0015825277052068786,2025-10-29
PXA,PEXA GROUP LIMITED,FPO,24548,177601862,0.013821927159750159,2025-10-29
PXX,POLARX LIMITED,FPO,46690,2716783757,0.0017185762348475347,2025-10-29
PYC,PYC THERAPEUTICS LIMITED,FPO,15517,583260447,0.0026603895532110373,2025-10-29
QAL,QUALITAS LIMITED,FPO,14475,300173988,0.004822203314965453,2025-10-29
QAN,QANTAS AIRWAYS LIMITED,FPO,565969,1513199279,0.03740214576192644,2025-10-29
QAU,BETASHARES GOLD BULLION CURRENCY,ETF UNITS,34743,41935527,0.0828486071010864,2025-10-29
QBE,QBE INSURANCE GROUP LIMITED,FPO,210370,1510196921,0.013929971454365057,2025-10-29
QETH,BETASHARES ETHEREUM ETF.,ETF UNITS,2196,750020,0.2927921922082078,2025-10-29
QGL,QUANTUM GRAPHITE LIMITED,FPO,2106,344988619,0.0006104549205433353,2025-10-29
QHAL,VANECK MSCI INTERNATIONAL QUALITY,ETF UNITS,20151,41905764,0.04808646371415636,2025-10-29
QHSM,VANECK MSCI INTL SML COMP QUALITY,ETF UNITS,8663,8152119,0.1062668491468292,2025-10-29
QMIX,SPDR MSCI WORLD QUALITY MIX ETF,ETF UNITS,18760,10236686,0.1832624347371796,2025-10-29
QOR,QORIA LIMITED,FPO,284106,1333629404,0.021303219556187893,2025-10-29
QOZ,BETASHARES FTSE RAFI AUSTRALIA 20,ETF UNITS,666,45680356,0.0014579571139944705,2025-10-29
QPM,QPM ENERGY LIMITED,FPO,508451,3089345759,0.016458209590776984,2025-10-29
QPON,BETASHARES AUSTRALIAN BANK SENIOR,ETF UNITS,106672,65531732,0.16277915560052647,2025-10-29
QRE,BETASHARES AUSTRALIAN RESOURCES S,ETF UNITS,3233,42976866,0.007522651837851555,2025-10-29
QSML,VANECK MSCI INTL SMALL COMPANIES,ETF UNITS,111477,48419053,0.23023374703342506,2025-10-29
QUB,QUBE HOLDINGS LIMITED,FPO,311061,1769612012,0.017577920916599203,2025-10-29
QUS,BETASHARES S&P 500 EQUAL WEIGHT E,ETF UNITS,117,17636422,0.0006633998664808541,2025-10-29
RAD,RADIOPHARM THERANOSTICS LIMITED,FPO,20200,2780655692,0.000726447364846924,2025-10-29
RCE,RECCE PHARMACEUTICALS LTD,FPO,3722,289183422,0.00128707239656359,2025-10-29
RCM,RAPID CRITICAL METALS LIMITED,FPO,10099,798518782,0.0012647166513360733,2025-10-29
RDX,REDOX LIMITED,FPO,110409,525081428,0.021027024402775107,2025-10-29
RDY,READYTECH HOLDINGS LIMITED,FPO,2205,123564107,0.0017844987946216454,2025-10-29
REA,REA GROUP LTD,FPO,11861,132117217,0.00897763385373157,2025-10-29
REE,RAREX LIMITED,FPO,180852,1014482201,0.017827025434426522,2025-10-29
REG,REGIS HEALTHCARE LIMITED,FPO,97090,302361505,0.03211056910171154,2025-10-29
REH,REECE LIMITED,FPO,197057,617886428,0.031892106877608906,2025-10-29
REIT,VANECK FTSE INTERNATIONAL PROPERT,ETF UNITS,2177,38464119,0.005659820260019474,2025-10-29
RFF,RURAL FUNDS GROUP,STAPLED,12808,389722999,0.003286436785323003,2025-10-29
RFG,RETAIL FOOD GROUP LIMITED,FPO,6529,62930789,0.010374889785665963,2025-10-29
RGN,REGION GROUP,STAPLED,413500,1161439321,0.035602376510205994,2025-10-29
RHC,RAMSAY HEALTH CARE LIMITED,FPO,86887,230829811,0.03764115199141241,2025-10-29
RHI,RED HILL MINERALS LIMITED,FPO,46,64127625,7.173195639164868e-05,2025-10-29
RIC,RIDLEY CORPORATION LIMITED,FPO,44701,374853074,0.01192493888952342,2025-10-29
RIO,RIO TINTO LIMITED,FPO,177595,371216214,0.04784139089355618,2025-10-29
RLT,RENERGEN LIMITED,CDI 1:1,375,30325976,0.0012365636641010335,2025-10-29
RMC,RESIMAC GROUP LTD,FPO,498,395529012,0.00012590732535190113,2025-10-29
RML,RESOLUTION MINERALS LTD,FPO,370103,1798181881,0.02058206702617754,2025-10-29
RMS,RAMELIUS RESOURCES LIMITED,FPO,3377194,1924592116,0.17547583053696766,2025-10-29
RMX,RED MOUNTAIN MINING LIMITED,FPO,200681,781347664,0.025683957250558827,2025-10-29
RNU,RENASCOR RESOURCES LIMITED,FPO,58463,2543154360,0.0022988380461499004,2025-10-29
ROBO,GLOBAL X ROBO GLOBAL ROBOTICS & A,ETF UNITS,13296,2872502,0.46287174038521123,2025-10-29
ROYL,BETASHARES GLOBAL ROYALTIES ETF,ETF UNITS,90204,3061042,2.9468396709355837,2025-10-29
RPL,REGAL PARTNERS LIMITED,FPO,126475,369399720,0.03423797938991399,2025-10-29
RRL,REGIS RESOURCES LIMITED,FPO,454967,757252199,0.060081304564161456,2025-10-29
RSG,RESOLUTE MINING LIMITED,FPO,2178389,2129696013,0.10228638203305873,2025-10-29
RSSL,GLOBAL X RUSSELL 2000 ETF,ETF UNITS,7032,400032,1.7578593712503001,2025-10-29
RTH,RAS TECHNOLOGY HOLDINGS LIMITED,FPO,422,46725714,0.0009031429674889505,2025-10-29
RTR,RUMBLE RESOURCES LIMITED,FPO,5218,1230143742,0.0004241780713785885,2025-10-29
RUL,RPMGLOBAL HOLDINGS LIMITED,FPO,35845,221508058,0.01618225554575536,2025-10-29
RWC,RELIANCE WORLDWIDE CORPORATION LI,FPO,388415,766432961,0.05067827452165122,2025-10-29
RXL,ROX RESOURCES LIMITED,FPO,90372,752428749,0.012010705348527292,2025-10-29
S32,SOUTH32 LIMITED,FPO,2622922,4499544842,0.05829305167751454,2025-10-29
SBM,ST BARBARA LIMITED,FPO,646244,1209795861,0.053417607121405086,2025-10-29
SCG,SCENTRE GROUP,STAPLED,1351500,5216417412,0.025908586166647048,2025-10-29
SDF,STEADFAST GROUP LIMITED,FPO,1679251,1111991628,0.15101291751811644,2025-10-29
SDR,SITEMINDER LIMITED,FPO,263717,281396281,0.09371730111813383,2025-10-29
SDV,SCIDEV LTD,FPO,42972,190088581,0.022606302690007456,2025-10-29
SEK,SEEK LIMITED,FPO,148737,357220190,0.04163734418258946,2025-10-29
SEMI,GLOBAL X SEMICONDUCTOR ETF,ETF UNITS,45377,20824903,0.21789777364149068,2025-10-29
SEQ,SEQUOIA FINANCIAL GROUP LTD,FPO,62947,123596901,0.050929270467711805,2025-10-29
SFIF,SEED FINANCIAL INCOME FUND ACTIVE,ETF UNITS,25766,50000,51.532,2025-10-29
SFR,SANDFIRE RESOURCES LIMITED,FPO,220645,460787264,0.04788435298420053,2025-10-29
SFX,SHEFFIELD RESOURCES LIMITED,FPO,14319,395527302,0.0036202304942276778,2025-10-29
SGH,SGH LIMITED,FPO,432220,406998167,0.1061970384746229,2025-10-29
SGM,SIMS LIMITED,FPO,102643,193226535,0.053120550963665525,2025-10-29
SGP,STOCKLAND,STAPLED,1255179,2422368943,0.051816177862878086,2025-10-29
SGQ,ST GEORGE MINING LIMITED,FPO,2021039,3544233832,0.05702329744026889,2025-10-29
SGR,THE STAR ENTERTAINMENT GROUP LIMI,FPO,269081,2868680877,0.00937995585906365,2025-10-29
SHA,SHAPE AUSTRALIA CORPORATION LIMIT,FPO,4746,83489260,0.005684563499544732,2025-10-29
SHL,SONIC HEALTHCARE LIMITED,FPO,449663,494237953,0.09098107445423156,2025-10-29
SHV,SELECT HARVESTS LIMITED,FPO,18167,142107639,0.01278397145138693,2025-10-29
SIG,SIGMA HEALTHCARE LIMITED,FPO,3158796,11543702836,0.027363802108185176,2025-10-29
SIQ,SMARTGROUP CORPORATION LTD,FPO,25963,135605546,0.019145972097630873,2025-10-29
SKC,SKYCITY ENTERTAINMENT GROUP LIMIT,FPO NZX,44873,1103055047,0.004068065335636872,2025-10-29
SKK,STAKK LIMITED,FPO,2347163,2466357879,0.0951671701817934,2025-10-29
SKO,SERKO LIMITED,FPO NZX,47,124600150,3.772066084992675e-05,2025-10-29
SKS,SKS TECHNOLOGIES GROUP LIMITED,FPO,8559,114708308,0.007461534521108968,2025-10-29
SKT,SKY NETWORK TELEVISION LIMITED.,FPO NZX,156,137675010,0.00011331032407406398,2025-10-29
SLB,STELAR METALS LIMITED,FPO,11494,63557925,0.01808429082604569,2025-10-29
SLC,SUPERLOOP LIMITED,FPO,87050,512551543,0.016983657778199292,2025-10-29
SLX,SILEX SYSTEMS LIMITED,FPO,142664,276887304,0.05152421145319108,2025-10-29
SMI,SANTANA MINERALS LIMITED,FPO,75409,831339461,0.009070783180349958,2025-10-29
SMM,SOMERSET MINERALS LIMITED,FPO,13449,958655176,0.001402902768033456,2025-10-29
SMR,STANMORE RESOURCES LIMITED,FPO,292763,901391634,0.03247900124176213,2025-10-29
SNAS,GLOBAL X ULTRA SHORT NASDAQ 100 C,ETF UNITS,291342,3775168,7.717325427636598,2025-10-29
SNL,SUPPLY NETWORK LIMITED,FPO,12596,43753845,0.02878832706017037,2025-10-29
SNT,SYNTARA LIMITED,FPO,50000,1632399195,0.0030629762715608296,2025-10-29
SOL,WASHINGTON H. SOUL PATTINSON AND,FPO,67263,379919682,0.01770453155938365,2025-10-29
SP8,STREAMPLAY STUDIO LIMITED,FPO,10896,1281364510,0.0008503435138842734,2025-10-29
SPK,SPARK NEW ZEALAND LIMITED,FPO NZX,47837,1890109281,0.0025309118621274045,2025-10-29
SPL,STARPHARMA HOLDINGS LIMITED,FPO,46539,418224781,0.011127748070959,2025-10-29
SPZ,SMART PARKING LIMITED,FPO,1647,410152911,0.0004015575547140272,2025-10-29
SRG,SRG GLOBAL LIMITED,FPO,248170,612643517,0.04050805943646344,2025-10-29
SRL,SUNRISE ENERGY METALS LIMITED,FPO,94989,123431439,0.07695689264385876,2025-10-29
SRV,SERVCORP LIMITED,FPO,4022,99664888,0.004035523523590374,2025-10-29
SS1,SUN SILVER LIMITED,FPO,4777,132515922,0.0036048498383462178,2025-10-29
SSG,SHAVER SHOP GROUP LIMITED,FPO,4480,131012494,0.003419521194673235,2025-10-29
SSM,SERVICE STREAM LIMITED,FPO,257744,618405410,0.04167880743475384,2025-10-29
STK,STRICKLAND METALS LIMITED,FPO,102489,2262359797,0.004530181279560636,2025-10-29
STN,SATURN METALS LIMITED,FPO,134804,537646429,0.02507298341974108,2025-10-29
STO,SANTOS LIMITED,FPO,954584,3247772961,0.029391956009944747,2025-10-29
STP,STEP ONE CLOTHING LIMITED,FPO,797,185340291,0.00043001982769089316,2025-10-29
STW,SPDR S&P/ASX 200 ETF,ETF UNITS,9112,78617373,0.011590313504878876,2025-10-29
STX,STRIKE ENERGY LIMITED,FPO,555564,3599396998,0.015434918690788996,2025-10-29
SUL,SUPER RETAIL GROUP LIMITED,FPO,153035,225826500,0.0677666261488355,2025-10-29
SUN,SUNCORP GROUP LIMITED,FPO,114088,1082967555,0.010534756971551193,2025-10-29
SVG,SAVANNAH GOLDFIELDS LIMITED,FPO,15467,2141577039,0.0007222247772707839,2025-10-29
SVL,SILVER MINES LIMITED,FPO,1848497,2141371586,0.08632303763089158,2025-10-29
SVM,SOVEREIGN METALS LIMITED,FPO,137885,646938703,0.02131345664753033,2025-10-29
SVR,SOLVAR LIMITED,FPO,4377,189929112,0.0023045440237724063,2025-10-29
SWM,SEVEN WEST MEDIA LIMITED,FPO,644331,1539140502,0.04186303973956498,2025-10-29
SX2,SOUTHERN CROSS GOLD CONSOLIDATED,CDI 1:1,87564,141227264,0.06200219243785676,2025-10-29
SXE,SOUTHERN CROSS ELECTRICAL ENGINEE,FPO,47032,265973797,0.01768294491054696,2025-10-29
SXL,SOUTHERN CROSS MEDIA GROUP LIMITE,FPO,2580,239899149,0.001075451918339235,2025-10-29
SYI,SPDR MSCI AUSTRALIA SELECT HIGH D,ETF UNITS,15879,17660670,0.08991165114347305,2025-10-29
SYL,SYMAL GROUP LIMITED,FPO,5622,236160717,0.0023805822032628736,2025-10-29
SYR,SYRAH RESOURCES LIMITED,FPO,908131,1311538739,0.06924164517568245,2025-10-29
TAH,TABCORP HOLDINGS LIMITED,FPO,1003562,2289219336,0.04383861276279207,2025-10-29
TBR,TRIBUNE RESOURCES LIMITED,FPO,224,52468077,0.00042692626222988884,2025-10-29
TCG,TURACO GOLD LIMITED,FPO,80724,1051969267,0.007673608206274719,2025-10-29
TCL,TRANSURBAN GROUP,STAPLED,1166969,3114682847,0.037466703909324224,2025-10-29
TEA,TASMEA LIMITED,FPO,1419,253919541,0.0005588384392991636,2025-10-29
TER,TERRACOM LIMITED,FPO,16801,800966235,0.0020975915420454647,2025-10-29
TLC,THE LOTTERY CORPORATION LIMITED,FPO,364971,2225771703,0.016397503818926032,2025-10-29
TLG,TALGA GROUP LTD,FPO,16103,456271152,0.003529261039058634,2025-10-29
TLM,TALISMAN MINING LIMITED,FPO,35331,188320349,0.018761116463309017,2025-10-29
TLS,TELSTRA GROUP LIMITED,FPO,5357021,11350482012,0.047196418569153534,2025-10-29
TLX,TELIX PHARMACEUTICALS LIMITED,FPO,481910,338458823,0.14238364233749048,2025-10-29
TM1,TERRA METALS LIMITED,FPO,254972,672420777,0.03791851898710738,2025-10-29
TMG,TRIGG MINERALS LIMITED,FPO,13933,1218550799,0.001143407399300388,2025-10-29
TNE,TECHNOLOGY ONE LIMITED,FPO,35609,327368541,0.010877343281436441,2025-10-29
TOE,TORO ENERGY LIMITED,FPO,3108,120281848,0.002583931035046951,2025-10-29
TPG,TPG TELECOM LIMITED.,FPO,238753,1859341669,0.012840727660796592,2025-10-29
TPW,TEMPLE & WEBSTER GROUP LTD,FPO,52547,120274809,0.043689115315909584,2025-10-29
TRP,TISSUE REPAIR LTD,FPO,13159,60464843,0.021763059899121875,2025-10-29
TSO,TESORO GOLD LTD,FPO,207210,2518362377,0.008227965994585694,2025-10-29
TTM,TITAN MINERALS LIMITED,FPO,19314,286515571,0.006740994889942648,2025-10-29
TTT,TITOMIC LIMITED,FPO,30235,1537195539,0.0019668935560188355,2025-10-29
TUA,TUAS LIMITED,FPO,161028,546850821,0.029446421915493473,2025-10-29
TVN,TIVAN LIMITED,FPO,235624,2230365240,0.010564368372240234,2025-10-29
TWE,TREASURY WINE ESTATES LIMITED,FPO,671234,807437260,0.08313141258801954,2025-10-29
TWR,TOWER LIMITED,FPO NZX,62,342552063,1.809943850783348e-05,2025-10-29
TYR,TYRO PAYMENTS LIMITED,FPO,242872,529151949,0.045898347432903434,2025-10-29
UMAX,BETASHARES S&P 500 YIELD MAXIMISE,ETF UNITS,5562,10908714,0.05098676159261302,2025-10-29
UNI,UNIVERSAL STORE HOLDINGS LIMITED,FPO,20174,76720810,0.026295342815071947,2025-10-29
USL,UNICO SILVER LIMITED,FPO,76691,510313503,0.015028212961082473,2025-10-29
UVA,UVRE LIMITED,FPO,1800,189658501,0.000949074252147548,2025-10-29
VACF,VANGUARD AUSTRALIAN CORP FIXED IN,ETF UNITS,5365,14213664,0.03774536952611234,2025-10-29
VAE,VANGUARD FTSE ASIA EX JAPAN SHARE,ETF UNITS,5592,7220070,0.07745077263793841,2025-10-29
VAF,VANGUARD AUSTRALIAN FIXED INTERES,ETF UNITS,121841,65711093,0.18541922594408833,2025-10-29
VAS,VANGUARD AUSTRALIAN SHARES INDEX,ETF UNITS,30230,202555066,0.01492433667395907,2025-10-29
VAU,VAULT MINERALS LIMITED,FPO,1900960,6788113967,0.02800424402479688,2025-10-29
VBLD,VANGUARD GLOBAL INFRASTRUCTURE IN,ETF UNITS,6847,7221885,0.09480904223758756,2025-10-29
VBND,VANGUARD GLOBAL AGGREGATE BOND IN,ETF UNITS,63755,88215748,0.07227167648116525,2025-10-29
VBTC,VANECK BITCOIN ETF,ETF UNITS,31864,10497000,0.3035533962084405,2025-10-29
VCX,VICINITY CENTRES,STAPLED,733930,4599700895,0.01595603750665183,2025-10-29
VDAL,VANGUARD DIVERSIFIED ALL GROWTH I,ETF UNITS,34111,2761150,1.23539105083027,2025-10-29
VDBA,VANGUARD DIVERSIFIED BALANCED IND,ETF UNITS,16815,13281329,0.12660630573943316,2025-10-29
VDCO,VANGUARD DIVERSIFIED CONSERVATIVE,ETF UNITS,1434,4701302,0.03050218854266329,2025-10-29
VDGR,VANGUARD DIVERSIFIED GROWTH INDEX,ETF UNITS,51516,18390254,0.28012663664134274,2025-10-29
VDHG,VANGUARD DIVERSIFIED HIGH GROWTH,ETF UNITS,52071,45451435,0.11456403961723101,2025-10-29
VEA,VIVA ENERGY GROUP LIMITED,FPO,849737,1625651926,0.052270537524648435,2025-10-29
VEE,VEEM LTD,FPO,13703,145980141,0.009386893248719358,2025-10-29
VEFI,VANGUARD ETHICALLY CONSCIOUS GLB,ETF UNITS,341,1824595,0.01868907894628671,2025-10-29
VEN,VINTAGE ENERGY LTD,FPO,317600,2086913644,0.015218646009293138,2025-10-29
VEQ,VANGUARD FTSE EUROPE SHARES ETF,ETF UNITS,30,5522676,0.0005432149197236992,2025-10-29
VESG,VANGUARD ETHICALLY CONSCIOUS INTE,ETF UNITS,1,11884077,8.414620672686655e-06,2025-10-29
VEU,VANGUARD ALL-WORLD EX-US SHARES I,CDI 1:1,20141,43653578,0.0461382569831962,2025-10-29
VGAD,VANGUARD MSCI INDEX INTERNATIONAL,ETF UNITS,48833,48632140,0.10041301904460713,2025-10-29
VGB,VANGUARD AUSTRALIAN GOVERNMENT BO,ETF UNITS,112322,26833716,0.4185853349569624,2025-10-29
VGE,VANGUARD FTSE EMERGING MARKETS SH,ETF UNITS,19274,17343620,0.11113020234530047,2025-10-29
VGL,VISTA GROUP INTERNATIONAL LIMITED,FPO NZX,369,238834381,0.00015450036902350337,2025-10-29
VGN,VIRGIN AUSTRALIA HOLDINGS LIMITED,FPO,21627,781990466,0.0027656347411273937,2025-10-29
VGS,VANGUARD MSCI INDEX INTERNATIONAL,ETF UNITS,85743,87449004,0.09804914416177914,2025-10-29
VHM,VHM LIMITED,FPO,21660,259171423,0.008357402891598894,2025-10-29
VHY,VANGUARD AUSTRALIAN SHARES HIGH Y,ETF UNITS,50403,73303148,0.06875966636521531,2025-10-29
VIF,VANGUARD INTERNATIONAL FIXED INTE,ETF UNITS,9881,24367314,0.04055022231830722,2025-10-29
VISM,VANGUARD MSCI INTERNATIONAL SMALL,ETF UNITS,26887,9527622,0.28220053230491304,2025-10-29
VMIN,VANGUARD GLOBAL MINIMUM VOLATILIT,ETF UNITS,2458,203908,1.2054455931106185,2025-10-29
VML,VITAL METALS LIMITED,FPO,20515,146494084,0.014003978481479155,2025-10-29
VMM,VIRIDIS MINING AND MINERALS LIMIT,FPO,6280,102249639,0.006141830975070729,2025-10-29
VNT,VENTIA SERVICES GROUP LIMITED,FPO,154392,834626201,0.018498340911777822,2025-10-29
VR1,VECTION TECHNOLOGIES LTD,FPO,66923,2247353999,0.002977857517319415,2025-10-29
VSL,VULCAN STEEL LIMITED,FPO,6498,146529960,0.004434587984600555,2025-10-29
VTM,VICTORY METALS LIMITED,FPO,19085,130798219,0.014591177269776127,2025-10-29
VTX,VERTEX MINERALS LIMITED,FPO,99703,286517279,0.03479825033519182,2025-10-29
VUL,VULCAN ENERGY RESOURCES LIMITED,FPO,107833,234429181,0.04599811317858078,2025-10-29
VVA,VIVA LEISURE LIMITED,FPO,983,98546369,0.0009974999687710462,2025-10-29
VVLU,VANGUARD GLOBAL VALUE EQUITY ACTI,ETF UNITS,12732,11494941,0.11076176902517376,2025-10-29
VYS,VYSARN LIMITED,FPO,1746,527444829,0.000331029882937766,2025-10-29
WA1,WA1 RESOURCES LTD,FPO,24511,74248129,0.03301227967643468,2025-10-29
WA8,WARRIEDAR RESOURCES LIMITED,FPO,217660,1212979933,0.017944237499599263,2025-10-29
WBC,WESTPAC BANKING CORPORATION,FPO,906988,3420353305,0.026517377566642932,2025-10-29
WBT,WEEBIT NANO LTD,FPO,78603,208797169,0.03764562535807178,2025-10-29
WC8,WILDCAT RESOURCES LIMITED,FPO,548713,1342428823,0.04087464382459851,2025-10-29
WCE,WEST COAST SILVER LIMITED,FPO,234,330640295,7.07717732952059e-05,2025-10-29
WCN,WHITE CLIFF MINERALS LIMITED,FPO,331602,2448395204,0.013543646853181796,2025-10-29
WDS,WOODSIDE ENERGY GROUP LTD,FPO,323824,1901100143,0.01703350563579438,2025-10-29
WEB,WEB TRAVEL GROUP LIMITED,FPO,94823,361340678,0.026241994265588885,2025-10-29
WES,WESFARMERS LIMITED,FPO,187605,1134457212,0.016536983326965706,2025-10-29
WGN,WAGNERS HOLDING COMPANY LIMITED,FPO,3716,199723828,0.00186056918556558,2025-10-29
WGR,WESTERN GOLD RESOURCES LIMITED.,FPO,806,259812288,0.00031022397216254837,2025-10-29
WGX,WESTGOLD RESOURCES LIMITED.,FPO,1038338,944831564,0.10989662491842833,2025-10-29
WHC,WHITEHAVEN COAL LIMITED,FPO,1604535,830496386,0.1932019244211377,2025-10-29
WIA,WIA GOLD LIMITED,FPO,116001,1475560336,0.007861488084889807,2025-10-29
WIN,WIN METALS LTD,FPO,20000,687961543,0.0029071392439736997,2025-10-29
WIRE,GLOBAL X COPPER MINERS ETF,ETF UNITS,4150,20041999,0.020706517348893193,2025-10-29
WJL,WEBJET GROUP LIMITED,FPO,2586,392530357,0.000658802549633123,2025-10-29
WLE,WAM LEADERS LIMITED,FPO,31,1373470690,2.257055809469076e-06,2025-10-29
WOR,WORLEY LIMITED,FPO,102180,514707970,0.01985203376586533,2025-10-29
WOW,WOOLWORTHS GROUP LIMITED,FPO,500429,1221597320,0.0409651357126422,2025-10-29
WPR,WAYPOINT REIT,STAPLED,122354,659363461,0.018556381606957138,2025-10-29
WR1,WINSOME RESOURCES LIMITED,FPO,26948,243968451,0.011045690493808972,2025-10-29
WTC,WISETECH GLOBAL LIMITED,FPO,231560,336032063,0.06891009088022651,2025-10-29
WTM,WARATAH MINERALS LIMITED,FPO,16928,310344517,0.0054545832366034675,2025-10-29
WWI,WEST WITS MINING LIMITED,FPO,874452,3834749269,0.022803368321080188,2025-10-29
WXHG,SPDR S&P WORLD EX AUS CARBON AWAR,ETF UNITS,830,12272768,0.006762940520019608,2025-10-29
XRF,XRF SCIENTIFIC LIMITED,FPO,2261,142992366,0.0015812032930485253,2025-10-29
XRO,XERO LIMITED,FPO,21521,165451115,0.013007467492739472,2025-10-29
XYZ,"BLOCK, INC.",CDI 1:1,4360,40845954,0.010674251848787765,2025-10-29
YAL,YANCOAL AUSTRALIA LIMITED,FPO,414647,1320439437,0.03140219750949471,2025-10-29
YMAX,BETASHARES AUS TOP 20 EQY YIELD M,ETF UNITS,26941,80149635,0.03361337827676944,2025-10-29
ZIP,ZIP CO LIMITED..,FPO,761157,1287810365,0.05910474249056072,2025-10-29
ZMM,ZIMI LIMITED,FPO,107500,736293823,0.014600149647051976,2025-10-29
ZYUS,GLOBAL X S&P 500 HIGH YIELD LOW V,ETF UNITS,55299,4943555,1.1186079653205032,2025-10-29
